CEL0561,0,0.815919111705
JFC0557,0,29.3461446953
ASD0577,0,1.48821835641
MAR0955,1,1.14378962529
GRM0868,0,1.47857849087
AAL0706,0,0.87237022259
RVC0232,0,4.2127271793
TCD0009,0,1.11228201837
ASM0575,0,1.52553304857
JLM0364,1,19.1905478176
FOB0756,0,3.66222365176
GCG0951,0,8.73255619838
HWY0038,0,14.1578028681
AAV0450,0,1.46428606016
CJV0286,0,6.25675493142
TDG0962,0,10.5846959066
SVL0803,0,0.731105316466
MDM0625,0,303.532861432
GMF0738,0,4.64676838147
BER0314,0,1.97177432194
AMR0400,0,12.8353168459
YCE0983,0,2.72259624584
BJW0619,0,1.43704103412
DPS0262,0,2.79246275576
TYB0779,0,0.562544553889
MAS0025,1,1.80693150025
KBL0260,0,6.62637326941
GHL0460,1,1.39824297241
FMG0527,1,0.366294065814
HCL0651,0,22.164958799
SCP0130,0,15.7806994889
CMW0783,0,0.349336518597
RKF0164,0,8.25211313317
DOL0332,0,0.67575685408
RSC0089,0,59.8702538694
CCM0136,0,5.12231793894
NCH0179,0,1.66789844854
NBH0256,0,2.84366779202
ORG0339,0,0.815375244976
FRR0832,0,3.01393816926
MSD0939,0,1.46761907388
OQH0183,0,2.45924677685
BSH0445,0,3.24020509965
KSP0357,0,20.2887615806
NGO0690,0,2.32866943362
VCC0396,0,24.5731564627
WDD0366,1,19.4869370334
KPP0452,0,1.08955841483
RTO0313,0,6.96264254941
ABM0845,0,3.28437535838
VIA0063,0,60.1572878473
BIH0745,1,1.96030644732
CCW0031,0,0.912206740362
IYB0918,0,2.38377026756
ORM0669,0,14.3121123636
MJB0588,0,1.97157846061
ALB0892,0,3.46481800887
LIM0674,0,9.69575917438
LHN0151,0,2.72307549641
WTR0563,0,1.77936785389
MKS0204,0,0.537516905984
AAW0353,0,2.04094886085
WJD0576,0,1.13382853134
ILH0958,0,9.09755587736
TLK0993,0,0.992926002151
WAB0143,0,0.804150050728
RAG0275,0,1.60997289112
LQC0479,1,2.38926403194
KWC0004,0,2.02640535922
CJK0200,0,2.38101986672
FEB0306,0,28.4221913357
IJM0776,1,10.7027398437
NKH0807,0,4.89567803384
JMC0925,0,10.0910530505
SBH0537,0,2.42340402539
JJB0700,0,0.0477653170655
AIS0405,0,5.1181724871
HAH0760,0,27.5044203934
AHD0848,0,32.3248644228
LDM0587,0,0.652346885885
AJN0607,0,41.5701754817
BBS0039,1,17.4625589443
EIS0041,0,107.513887236
MLG0475,0,0.419911326701
EPW0434,0,2.49648280073
JAM0382,0,0.689206865787
NCK0295,0,2.15222915827
LJT0817,0,40.9243261296
CAM0102,0,2.33529662809
SOG0411,0,2.17054020159
KSH0569,0,3.97037641219
BDI0533,0,10.1621365857
PMJ0564,0,21.217090984
HGG0240,0,2.02786359067
MGS0974,0,24.4440621896
DHM0937,0,2.39276946815
ENC0234,0,9.00716408095
CEB0210,0,1.92698448742
YJV0699,0,0.710157004432
BMT0528,0,33.3900019798
CJC0494,0,4.58729361475
SOB0360,0,23.7616238219
GCS0571,0,6.96602033081
BJP0134,0,31.3294049726
KBP0008,0,7.04767646453
FLM0213,0,4.81920940554
RRP0568,0,32.6803147786
MCF0600,1,1.53010657388
SAA0999,0,41.8136993079
THR0873,0,27.8136217925
KRM0541,0,2.17907781672
KSP0966,0,0.592280166246
LOF0311,0,2.1032351411
MBR0724,0,0.725809222662
FSC0601,1,5.94843072562
MLP0668,0,6.30105266828
CUD0795,0,1.77788412695
AKR0057,1,59.6414150935
GZC0735,0,126.296034292
HLH0512,0,0.349550857114
NJB0243,0,15.3387350016
GCS0518,0,3.36753399268
NMC0486,0,4.30339640044
KMB0922,0,58.5003393281
CFM0767,0,17.6895014725
HAD0246,0,21.6771098034
ANP0555,0,1.21064525095
LBF0214,0,64.3400541028
