JFC0557,0,248.06096591920658
MAR0955,1,29.055184770454268
FOB0756,0,61.950142448871496
MDM0625,0,426.98622913654901
MAS0025,1,169.0497514758714
GHL0460,1,31.747387916947176
FMG0527,1,50.584028502220818
HCL0651,0,101.47667757853353
SCP0130,0,113.20486573309233
RSC0089,0,248.10351026801897
CCM0136,0,43.017982481934077
VCC0396,0,174.59734357090807
WDD0366,1,162.6490600517775
VIA0063,0,426.4291612581095
BIH0745,1,167.55180423069058
LIM0674,0,108.19290654933975
ILH0958,0,44.913763027281469
LQC0479,1,162.236800938187
FEB0306,0,66.66342302977769
IJM0776,1,84.786996484695152
SBH0537,0,143.53594436310195
HAH0760,0,122.2191477901271
AHD0848,0,45.307562273459752
AJN0607,0,204.5803783773481
EIS0041,0,302.617705654296
LJT0817,0,179.21858297329024
BDI0533,0,132.4208959849982
MGS0974,0,135.93430307231225
BMT0528,0,119.54768058108651
GCS0571,0,66.980916421869551
BJP0134,0,282.1288238764842
RRP0568,0,167.9972884215257
MCF0600,1,37.530838557993725
SAA0999,0,398.45681077007168
THR0873,0,478.98816940914492
FSC0601,1,196.71728628062559
AKR0057,1,169.18717562549818
GZC0735,0,195.79548233603091
KMB0922,0,133.03455908301595
CFM0767,0,79.277296947395826
HAD0246,0,128.38538613504892
LBF0214,0,186.08566976354808
BWP0202,0,127.7975051434762
FFC0891,0,144.03931957081173
AJR0932,1,116.35085867648084
BDV0168,1,147.72542048490368
ZKS0899,0,295.02519266828375
AJF0370,0,538.75425124350818
OCS0865,0,218.86266353559125
AAM0658,1,50.584171017410689
HCS0003,0,362.37407634470128
NGF0157,0,136.42428466433535
CPG0322,0,170.38801500129597
OBH0499,0,295.06363951150462
ATP0662,0,208.63336809227448
DPM0423,0,168.00567425544403
JMB0308,1,165.00474803962612
IRM0931,0,148.85566651825604
BLS0678,1,123.5613229484355
HJB0742,1,164.05406666223215
RAB0589,1,44.012057175100651
DBB0384,0,339.63043837782243
RHL0992,1,154.0228305806454
HBO0413,1,164.57016394779657
UAD0771,0,120.58959542240081
LCB0664,0,309.1464613109431
JCG0316,0,238.29216560958076
HCM0267,0,372.68019312591758
MTB0620,0,219.25487297427449
CAM0681,0,136.78508852476523
LBH0942,0,375.32663337053577
NDM0417,0,155.24039455209868
JJM0203,1,161.61396992901041
CTA0020,0,256.00479245607011
BAJ0654,0,88.461786220843763
JJH0613,0,191.51362185763611
DMK0257,0,152.99389355053128
WIQ0567,0,160.65582701824431
RAW0915,0,130.06524293174033
SAB0781,0,96.571726722059935
IBM0671,0,137.40705809567152
GTD0219,1,254.66256834969678
CAH0936,1,105.19614782720308
AIP0982,0,231.36088186724095
JBD0616,0,340.56262809593062
RUM0880,0,270.76773318132234
SMY0792,0,135.31708573693032
KJJ0293,0,77.550959121263318
KKW0879,0,339.13755178740035
RVF0201,0,133.44781911516247
VFM0814,0,117.17062799251663
SBN0866,0,278.76800443859918
DRR0162,1,157.56662331089166
ESR0693,0,136.99942336668406
CWR0502,0,181.34502293589833
IKP0472,0,63.032177812845376
GKO0078,0,220.07611436866159
GNS0178,0,166.8095183984245
LOM0086,0,143.61409592357114
BBG0325,0,186.45604160973892
RKD0604,1,154.67338129110922
JMK0099,0,108.82796567294274
DCH0843,1,37.631198435356389
WIF0691,0,388.71217443209053
DIW0118,0,202.71610587015036
USH0199,0,126.71114550388606
FKK0055,0,132.60082747278034
TAP0551,1,99.812450896539445
XAA0104,0,117.26019332107067
JTS0389,0,119.84435647770141
KMW0545,0,123.30751085455424
PSF0133,1,86.04466045434242
CCL0068,1,145.25343937064883
RNP0211,0,228.25544621927921
LDG0459,0,48.517597561927005
BMG0917,0,357.41114744541215
PNH0761,0,95.827390786847445
MLL0598,0,144.35678011968017
BTL0226,1,114.00755889870817
SBN0971,0,38.473703980062901
BVC0790,0,157.62451671137387
ICH0294,0,93.351466641307525
DIB0285,1,134.6457558706264
LCC0819,1,159.92309163101896
MPM0220,1,561.92234197579842
JDB0169,0,450.96154811859105
MDH0580,1,67.952556107580421
WXH0872,0,191.24613828944953
GCL0016,0,143.58856560631074
DAL0673,0,108.43364629404725
CEJ0109,1,158.85743042935576
BAL0044,0,267.57444981895645
IUB0565,1,156.60177860479686
AMR0318,0,166.65641047463635
CAB0614,0,207.53608110896417
EHD0584,1,43.638960311787841
EHB0824,1,37.879776127085265
SNC0187,0,150.94984658090863
IBB0359,0,346.23921348573549
AJD0074,0,133.97363182900349
QJR0688,0,163.50498476474846
RDT0424,0,135.43178213589638
RLG0856,0,149.31879211348308
MOS0047,1,261.00914196172596
RSM0277,0,123.3509744796624
IIW0249,0,273.26267856533354
HVF0067,0,160.43270423400725
HWW0436,0,170.50869668204339
MVB0515,0,118.18984263217131
IJM0444,0,153.81640690674794
CIM0271,0,167.3757084840604
KCO0122,0,149.13901286766011
NAF0326,0,217.66428177662746
KLH0596,1,35.825925179842095
RMW0542,1,151.07417650790345
JHP0583,0,77.423079887898623
QRM0739,0,508.23255766801424
ESH0283,0,159.2204821663988
WBC0192,0,167.30098120457885
VSA0230,0,117.02397470184734
NKP0236,0,108.57445142650852
IBB0696,0,78.040064972159172
ABC0174,1,195.16116436028051
XWD0923,0,297.42277898470394
RHO0732,0,190.5195726361577
JNJ0556,0,395.54387568595558
AIB0948,0,172.16682649905817
MCD0125,0,140.7513459921243
EMW0772,0,57.715792922280841
PDH0716,0,81.591834228567251
MBJ0312,0,228.48714712516903
AJH0175,0,153.79982905533353
KBG0549,0,118.43626105785289
MPT0376,0,115.69156279805435
LJR0523,1,57.021271299833941
CQH0701,0,42.888974884423675
HDS0367,0,276.11125113874709
EGD0132,1,80.861158534356221
VTT0385,0,233.14642195218923
TSR0676,0,144.02593916060295
KCS0173,0,178.39760934279803
CCA0046,1,251.44407005548902
PMV0850,0,68.870902389207671
SGM0021,0,226.2320559658755
MYD0978,1,132.49368388101348
VSS0154,1,161.03168015165943
IKR0401,1,139.09749465333485
FTM0406,1,124.63227859489872
RAR0725,1,83.421808008058846
MLM0950,0,96.12893597267994
HPH0075,0,504.87330166483446
VMJ0546,0,182.52796900978203
OLW0689,0,154.52717130156324
HRL0540,0,275.16779978160275
BIS0247,0,97.961606702771803
PNL0301,1,68.332166961535364
CAS0507,0,218.8738510202482
JDC0030,0,160.37011794604109
NWT0098,1,144.05276259381742
PAD0773,0,91.269019774741921
BTR0403,0,141.91671461154041
DLM0051,0,494.27584922228607
AHM0410,0,183.76036102202607
CHM0821,0,63.376988783168386
JRG0207,1,112.39647929862207
AVM0947,0,267.23002258038429
HSB0196,0,420.75785807756853
BRM0995,0,270.00273912397461
HRB0351,0,230.00519248905329
PMC0328,0,118.77419268344248
ILJ0526,0,100.64429778874506
DFH0188,0,214.59743294042784
SJO0209,0,166.22743319635998
NGC0058,0,123.28281855273171
EDB0714,1,84.542537069421968
HFB0347,0,132.59165395552975
TNM0961,1,83.918863471596708
CQW0652,1,102.45113549137791
XHW0498,1,169.98088099645113
DIB0081,0,212.60936992352146
BSS0369,1,380.03859428888086
AAF0535,1,123.03070863973119
HDH0928,0,162.16565447946476
HXL0968,1,68.342078880364141
MOH0273,0,366.57362027858414
NMS0280,0,66.507110232430037
BBS0422,0,124.13108886376702
AOK0844,0,88.744492158069619
ESJ0670,0,207.0346085919951
KRL0501,1,191.9775039579192
MKW0441,0,103.08881152049736
BEH0615,0,180.65500244169047
JMD0520,0,129.12364786535943
GHH0288,0,80.058276799368087
NOB0181,0,98.055102375987019
CAA0612,0,205.38590343758023
BRB0355,0,145.25828646376004
TDS0984,0,187.02356860626497
LRR0148,0,191.05963028484587
KPC0073,1,105.78756285026341
CLB0774,0,253.75406669556352
JDF0593,0,152.05188435164871
RGG0064,1,127.8054977764062
CGB0637,0,165.46635462571567
BJM0111,0,249.91342837115778
PPF0435,1,120.84852894528072
KWE0082,0,170.40386714058596
JCR0172,0,164.63182686607564
ATE0869,0,193.67280053215154
IBS0836,0,80.644511094391703
