CEL0561,0,0.0017805365463918288,0.00032636535223498289,0.0058025139218458727,0.0019841864656975662,0.0023555834028963695,0.0011651448727201619,0.00081892747194011893,0.00064239149132176644,0.0038916029087400056,0.0043097710353173181,0.00067474370067084209,0.0043164683225143307,0.0013339290302172529,6.2980831353122828e-05,0.00021981526646193498,0.095222294805459642,0.00023650385196281526,0.00046831272747805184,0.016499962698475382,0.00064239149132176644,0.0021798711101610087,0.033520441385801368,0.00071806415362988673,0.0035586144130778609,0.0038096170190195537,5.5639525473901818e-05,0.00023608004670250482,0.0015789788122597224,0.0007624497152545934,0.00077125409093580432,0.00040337121377854096,0.0013368896405513962,0.00070681055364995877,0.0031117263302872966,0.095222294805459642,0.0010595846538838129,0.0063595532901771041,0.0058409855383100484,0.001915194993831163,0.0044001439813570117,0.019057614242545734
JFC0557,0,9.4753652969569149e-10,1.2537243834874175e-06,2.4536376754426316e-12,1.2505193879827321e-06,2.5984341294669223e-06,2.9825089056499498e-06,1.3849967275127897e-06,5.4303477000949201e-07,2.7847537282893432e-07,6.7084408917581013e-05,1.243010854782626e-08,1.0272988188407083e-09,6.4882622020552235e-07,1.3737577142302344e-10,9.8458485892697209e-07,9.194930703195615e-07,4.9789840775987873e-11,3.3172967503339518e-07,1.5205465361788854e-06,8.4440868953988151e-09,5.4642628152939754e-16,4.3818680313341261e-10,5.355254069819167e-09,1.6530368774893769e-05,1.168163816772437e-10,5.5185427729765293e-08,5.1699543539814072e-12,9.8973348532955528e-13,2.2617502597029215e-08,8.2457998194225102e-07,6.0132312756561721e-08,1.740036067804245e-07,1.1730952490641208e-08,1.0330025249940797e-06,4.8021861819332623e-07,4.4210088849730339e-11,1.6266802291380613e-06,2.054483124886769e-11,1.5175161058653917e-07,3.259820241017908e-05,7.0682047226528827e-07
ASD0577,0,0.53036437246963564,0.15584415584415584,0.045356719900221505,0.047578589634664395,0.53036437246963564,1.0,0.31818181818181818,0.25977030488308683,0.082872928176795577,0.045918367346938778,0.53036437246963564,0.082872928176795577,0.53036437246963564,0.12955465587044535,0.045918367346938778,0.31818181818181818,0.53036437246963564,0.15584415584415584,0.12955465587044535,0.047578589634664395,0.31818181818181818,0.53036437246963564,0.047578589634664395,0.53036437246963564,0.0,0.25977030488308683,0.063455341650830374,0.53036437246963564,0.31818181818181818,0.25977030488308683,0.31818181818181818,0.082872928176795577,0.25977030488308683,0.092603303129618911,0.25977030488308683,0.049723756906077346,0.023303799004733582,0.15584415584415584,0.082872928176795577,0.045918367346938778,0.092603303129618911
MAR0955,1,0.035550458715596332,0.081896551724137928,0.38750000000000001,0.50990099009900991,0.11217821782178218,0.38750000000000001,0.0,0.38750000000000001,0.11217821782178218,0.50990099009900991,0.38750000000000001,0.38750000000000001,0.035550458715596332,0.38750000000000001,0.38750000000000001,0.38750000000000001,0.50990099009900991,0.50990099009900991,0.0025242623272228215,0.38750000000000001,0.50990099009900991,1.0,0.38750000000000001,0.38750000000000001,0.50990099009900991,0.0,0.11217821782178218,0.0,0.0,0.38750000000000001,0.0,0.11217821782178218,0.0,0.0,0.0,0.38750000000000001,0.38750000000000001,0.50990099009900991,0.38750000000000001,1.0,0.035550458715596332,0.11217821782178218,0.12871287128712872,0.50990099009900991,0.035550458715596332
GRM0868,0,0.00082917633684568279,0.0018148857335346764,0.0049123779674915364,0.005416602082467273,0.014899803279388342,0.00072749638923611014,0.011918008319079541,0.0078407303608213127,0.0025850429264943791,0.00036649125190718569,0.0010366299445475377,0.013512800873178717,0.0071108474440485722,0.00084863923247113088,0.00079183517400280865,0.0018752352212603009,0.0049123779674915364,0.026964164708120807,0.00029110387955505403,0.0035635246480318931,0.00079183517400280865,0.0035635246480318931,4.1964647164944925e-05,0.00055318705524044093,0.0067717946917594321,0.000955048157718426,0.0090783987686331204,0.024454107318079111,0.00060317087185778073,0.019560275326299139,0.0010395113093854718,0.0090783987686331204,0.0049123779674915364,0.0090783987686331204,0.0067717946917594321,0.0069153605196245289,6.920715507250146e-05,0.012868496187522597,0.0052676922808912851,0.00081421917298266089,0.001364657441115978
AAL0706,0,0.39436619718309857,0.10975609756097561,0.39436619718309857,0.051299667926256731,0.51626016260162599,0.51626016260162599,0.10889862804878048,0.10975609756097561,1.0,0.051299667926256731,0.51626016260162599,0.51626016260162599,0.39436619718309857,0.10889862804878048,0.39436619718309857,0.51626016260162599,0.051299667926256731,0.39436619718309857,0.51626016260162599,0.10545454545454545,0.51626016260162599,0.10975609756097561,0.051299667926256731,0.51626016260162599,0.051299667926256731,0.51626016260162599,0.10889862804878048,0.51626016260162599,0.051299667926256731,0.51626016260162599,0.39436619718309857,0.39436619718309857,0.10889862804878048,0.51626016260162599,0.10889862804878048,0.10975609756097561,0.10975609756097561,0.39436619718309857,0.51626016260162599,0.39436619718309857,0.51626016260162599
RVC0232,0,0.0041652380048855225,0.0,0.0040212468007710632,0.00039880369142903201,0.066504376176731481,0.066504376176731481,0.039844407859303356,0.0016117469290309514,0.066504376176731481,0.02026864445974318,0.038115691031635049,0.0010940700729382424,0.007999664628403352,0.026086252175212224,0.0046555020408396734,0.060858755293605127,0.018663073130663219,0.037488709357526538,0.00050641619613394566,0.0017769127418137253,0.026877989011666808,0.030958534448908295,0.00059460709054481777,0.0058644424172582107,0.0094352817635958604,0.020143692961181729,9.9285334621813611e-05,0.028506168411296558,0.0019498733121588437,0.041651529716222831,0.0021188350573397314,0.11031827429791208,0.041651529716222831,0.043540612620657122,0.0022012791375347635,0.018663073130663219,0.007999664628403352,0.0031665678659049674,0.024543969368974683,0.10157946304498872,0.00041044152143244794
TCD0009,0,0.004412955408513281,0.0049044546317022313,0.0027991508529801655,0.0028070512039967757,0.03279831131464734,0.014971713054944814,0.0016066080846026563,0.0085690190475246845,0.014971713054944814,0.0022324755032909656,0.0085690190475246845,0.0049044546317022313,0.001639238655650892,0.0095951310186386668,0.00030647637076425174,0.0798532607743134,0.0028070512039967757,0.0049044546317022313,0.0017978927430105324,0.0035460802160579489,0.026158442472403575,0.008633556328647032,0.01063378955298845,0.0055331079233317997,0.0055331079233317997,0.0018154046853125832,0.014971713054944814,0.045703795555716353,0.00091953774617129533,0.00093821376432752024,0.0085690190475246845,0.001163463776222429,1.1727829669824977e-05,0.026158442472403575,0.0798532607743134,0.051176675413372133,0.0016066080846026563,0.0085690190475246845,0.0055331079233317997,0.021019912223751883,0.0028070512039967757
ASM0575,0,0.062900062900062892,0.21028787500445906,0.28619528619528617,0.044444444444444446,0.040700040700040699,0.70053475935828879,0.70053475935828879,0.082621082621082614,0.28619528619528617,0.32499035227961853,0.062900062900062892,0.70053475935828879,0.21028787500445906,0.6470588235294118,0.085910652920962199,0.077319587628865982,0.088888888888888892,0.077319587628865982,0.059476605868358449,0.70053475935828879,0.0019650236703476292,0.0084240369728077902,0.70053475935828879,0.70053475935828879,0.70053475935828879,0.70053475935828879,0.13277100905966885,0.019909502262443441,0.025661136249371549,0.0051927180764631984,0.28619528619528617,0.00098416589550238986,0.044444444444444446,0.018881462180431251,0.05751633986928105,0.70053475935828879,0.12307692307692308,0.70053475935828879,0.28619528619528617,0.45328719723183397,0.093820744232758657
JLM0364,1,2.0784468056651173e-05,1.5640863457351519e-07,1.6042295721124281e-06,7.2988416115477849e-05,0.021102114779278348,0.00025634632338668241,0.013973938734743063,1.1874352303323676e-06,7.7167701686478546e-06,0.0015696088659888539,0.0029431904075525933,0.013973938734743063,0.0016224870306761519,4.2532100812365665e-07,2.1270889249780636e-08,5.294764479159221e-08,0.0010012656264450964,0.00034873925333246366,0.00028288489033534588,1.5086170833593924e-09,5.0005878426321462e-05,0.0001940909662593626,0.0045261582453655341,0.00085332961073951506,3.0806766079986192e-06,0.00057867405561122976,0.00039240221649721347,9.2552561571918585e-07,0.00015438679861048304,3.2575078831633924e-07,9.0664664733443089e-06,0.0045705194759929997,4.9307501555054906e-06,0.0079528773424773838,1.8539339192037646e-08,0.00056984239486885407,0.00024252817174311245,0.010316330609541858,0.001480391091198658,0.00074427426317927152,1.2730352675450671e-07,6.447377350930893e-08,0.0
